SKU,Composite Item Name,Status,Combo Type,Mapped Item Name,Mapped Item SKU,Mapped Quantity
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_ELWH_MEM,Feels Like Home Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Pure Pintuck-Slate Twin XL Reversible Comforter,CMFT_TXL_PR_PNTCKGRY,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_PNGR,Feels Like Home Comfort Pack - Gray Pintuck,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Pure Pintuck-Slate Twin XL Reversible Comforter,CMFT_TXL_PR_PNTCKGRY,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_PNGR_MEM,Feels Like Home Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Green Floral (Kyra) Twin XL Comforter,CMFT_TXL_ST_FLWRGRN-D,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,2.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_FLGR,Feels Like Home Comfort Pack - Green Floral,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Green Floral (Kyra) Twin XL Comforter,CMFT_TXL_ST_FLWRGRN-D,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,2.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_FLGR_MEM,Feels Like Home Comfort Pack - Green Floral - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Slate Twin XL Reversible Comforter,CMFT_TXL_ST_SLATE,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,2.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_HSGR,Feels Like Home Comfort Pack - Harbor Slate,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Slate Twin XL Reversible Comforter,CMFT_TXL_ST_SLATE,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,2.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_HSGR_MEM,Feels Like Home Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Lavender Blush Twin XL Reversible Comforter,CMFT_TXL_ST_BLSHLAV,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Lavender 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_LAV,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Blush 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLSH,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_LVLP,Feels Like Home Comfort Pack - Lavender Blush,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Lavender Blush Twin XL Reversible Comforter,CMFT_TXL_ST_BLSHLAV,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Lavender 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_LAV,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Blush 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLSH,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_LVLP_MEM,Feels Like Home Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Navy Light Blue Twin XL Reversible Comforter,CMFT_TXL_ST_SKYBLNVY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Light Blue 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SKYBL,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_NVLB,Feels Like Home Comfort Pack - Navy Light Blue,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Navy Light Blue Twin XL Reversible Comforter,CMFT_TXL_ST_SKYBLNVY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Light Blue 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SKYBL,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_HME_NVLB_MEM,Feels Like Home Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Navy Plaid Twin XL Reversible Comforter,CMFT_TXL_ST_NVYPLD,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Pillow,PILLOW,2.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_HME_PDNV,Feels Like Home Comfort Pack - Navy Plaid,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
